treatment,village,site,sci.name,adult,seedling,adu.stat
CAFA,APA1,APA1_CAFA,Acacia chundra,0,1,No
CAFA,APA1,APA1_CAFA,Acacia nilotica,0,1,No
CAFA,APA1,APA1_CAFA,Dalbergia paniculata,8,11,Yes
CAFA,APA1,APA1_CAFA,Gardenia gummifera,1,12,Yes
CAFA,APA1,APA1_CAFA,Holoptelia intergrifolia,0,1,No
CAFA,APA1,APA1_CAFA,Lannea coromandelica,2,40,Yes
CAFA,APA1,APA1_CAFA,Wrightia tinctoria,0,1,No
CAFA,APA12,APA12_CAFA,Dalbergia paniculata,1,4,Yes
CAFA,APA12,APA12_CAFA,Gyrocarpus americanus,0,1,No
CAFA,APA12,APA12_CAFA,Holoptelia intergrifolia,0,1,No
CAFA,APA16,APA16_CAFA,Dolichandrone atrovirens,4,135,Yes
CAFA,APA17,APA17_CAFA,Acacia chundra,4,11,Yes
CAFA,APA17,APA17_CAFA,Dolichandrone atrovirens,4,5,Yes
CAFA,APA17,APA17_CAFA,Gyrocarpus americanus,0,1,No
CAFA,APA17,APA17_CAFA,Pongamia pinnata,0,1,No
CAFA,APA18,APA18_CAFA,Dalbergia paniculata,0,3,No
CAFA,APA18,APA18_CAFA,Dolichandrone atrovirens,8,9,Yes
CAFA,APA18,APA18_CAFA,Wrightia tinctoria,0,1,No
CAFA,APA19,APA19_CAFA,Chloroxylon swietenia,4,88,Yes
CAFA,APA19,APA19_CAFA,Dalbergia paniculata,5,11,Yes
CAFA,APA19,APA19_CAFA,Dolichandrone atrovirens,1,6,Yes
CAFA,APA19,APA19_CAFA,Erythroxylum monogynum,1,2,Yes
CAFA,APA19,APA19_CAFA,Pongamia pinnata,1,2,Yes
CAFA,APA19,APA19_CAFA,Wrightia tinctoria,0,1,No
CAFA,APA20,APA20_CAFA,Annona squamosa,0,2,No
CAFA,APA20,APA20_CAFA,Dalbergia paniculata,1,5,Yes
CAFA,APA20,APA20_CAFA,Gyrocarpus americanus,3,21,Yes
CAFA,APA20,APA20_CAFA,Holoptelia intergrifolia,1,3,Yes
CAFA,APA21,APA21_CAFA,Annona squamosa,1,5,Yes
CAFA,APA21,APA21_CAFA,Dalbergia paniculata,4,18,Yes
CAFA,APA21,APA21_CAFA,Holoptelia intergrifolia,0,1,No
CAFA,APA5,APA5_CAFA,Acacia chundra,0,1,No
CAFA,APA5,APA5_CAFA,Albizia amara,0,1,No
CAFA,APA5,APA5_CAFA,Butea monosperma,0,5,No
CAFA,APA6,APA6_CAFA,Acacia chundra,2,7,Yes
CAFA,APA6,APA6_CAFA,Annona squamosa,1,7,Yes
CAFA,APA6,APA6_CAFA,Dolichandrone atrovirens,2,375,Yes
CAFA,APA6,APA6_CAFA,Pongamia pinnata,1,33,Yes
CAFA,APA6,APA6_CAFA,Senna siamea,1,50,Yes
CAFA,APA7,APA7_CAFA,Annona squamosa,1,10,Yes
CAFA,APA7,APA7_CAFA,Butea monosperma,1,12,Yes
CAFA,APA7,APA7_CAFA,Dalbergia paniculata,1,7,Yes
CAFA,APA7,APA7_CAFA,Dolichandrone atrovirens,2,98,Yes
CAFA,APA7,APA7_CAFA,Senna siamea,1,12,Yes
CAFA,APA7,APA7_CAFA,Wrightia tinctoria,1,7,Yes
CAFA,APA8,APA8_CAFA,Butea monosperma,1,42,Yes
CAFA,APA8,APA8_CAFA,Dalbergia paniculata,1,145,Yes
CAFA,APA8,APA8_CAFA,Dolichandrone atrovirens,2,24,Yes
CAFA,APA8,APA8_CAFA,Pongamia pinnata,2,32,Yes
CAFA,APC1,APC1_CAFA,Dolichandrone atrovirens,3,11,Yes
CAFA,APC10,APC10_CAFA,Acacia chundra,4,2,Yes
CAFA,APC10,APC10_CAFA,Annona squamosa,0,2,No
CAFA,APC10,APC10_CAFA,Azadirachata indica,4,1,Yes
CAFA,APC10,APC10_CAFA,Butea monosperma,0,2,No
CAFA,APC10,APC10_CAFA,Cassia fistula,0,1,No
CAFA,APC10,APC10_CAFA,Gyrocarpus americanus,0,3,No
CAFA,APC13,APC13_CAFA,Diospyros montana,1,4,Yes
CAFA,APC13,APC13_CAFA,Dolichandrone atrovirens,0,2,No
CAFA,APC13,APC13_CAFA,Gardenia gummifera,1,3,Yes
CAFA,APC13,APC13_CAFA,Holoptelia intergrifolia,0,1,No
CAFA,APC14,APC14_CAFA,Azadirachata indica,0,1,No
CAFA,APC14,APC14_CAFA,Dolichandrone atrovirens,1,9,Yes
CAFA,APC14,APC14_CAFA,Holoptelia intergrifolia,0,1,No
CAFA,APC14,APC14_CAFA,Pongamia pinnata,0,1,No
CAFA,APC2,APC2_CAFA,Butea monosperma,0,3,No
CAFA,APC2,APC2_CAFA,Diospyros montana,1,3,Yes
CAFA,APC2,APC2_CAFA,Pongamia pinnata,1,18,Yes
CAFA,APC3,APC3_CAFA,Acacia chundra,1,26,Yes
CAFA,APC3,APC3_CAFA,Albizia amara,1,239,Yes
CAFA,APC3,APC3_CAFA,Azadirachata indica,6,8,Yes
CAFA,APC3,APC3_CAFA,Chloroxylon swietenia,5,5,Yes
CAFA,APC3,APC3_CAFA,Dolichandrone atrovirens,1,4,Yes
CAFA,APC3,APC3_CAFA,Wrightia tinctoria,0,1,No
CAFA,APC4,APC4_CAFA,Dolichandrone atrovirens,2,88,Yes
CAFA,APC5,APC5_CAFA,Dolichandrone atrovirens,2,238,Yes
CAFA,APC8,APC8_CAFA,Azadirachata indica,3,7,Yes
CAFA,APC8,APC8_CAFA,Butea monosperma,1,4,Yes
CAFA,APC8,APC8_CAFA,Pongamia pinnata,1,18,Yes
CAFA,APC9,APC9_CAFA,Azadirachata indica,1,10,Yes
CAFA,APC9,APC9_CAFA,Butea monosperma,1,8,Yes
CAFA,APC9,APC9_CAFA,Pongamia pinnata,1,23,Yes
Control,APA1,APA1_Control,Dalbergia paniculata,0,4,No
Control,APA1,APA1_Control,Dolichandrone atrovirens,1,8,Yes
Control,APA1,APA1_Control,Wrightia tinctoria,0,2,No
Control,APA12,APA12_Control,Dalbergia paniculata,2,3,Yes
Control,APA12,APA12_Control,Dolichandrone atrovirens,1,1,Yes
Control,APA12,APA12_Control,Wrightia tinctoria,4,2,Yes
Control,APA19,APA19_Control,Dolichandrone atrovirens,7,15,Yes
Control,APA19,APA19_Control,Wrightia tinctoria,1,1,Yes
Control,APA20,APA20_Control,Dalbergia paniculata,1,27,Yes
Control,APA6,APA6_Control,Acacia chundra,1,12,Yes
Control,APA6,APA6_Control,Acacia nilotica,0,7,No
Control,APA6,APA6_Control,Cassia fistula,1,3,Yes
Control,APA6,APA6_Control,Dolichandrone atrovirens,4,258,Yes
Control,APA6,APA6_Control,Wrightia tinctoria,1,7,Yes
Control,APA7,APA7_Control,Cassia fistula,0,3,No
Control,APC1,APC1_Control,Acacia chundra,3,4,Yes
Control,APC1,APC1_Control,Dolichandrone atrovirens,3,7,Yes
Control,APC10,APC10_Control,Acacia chundra,8,18,Yes
Control,APC10,APC10_Control,Dolichandrone atrovirens,2,6,Yes
Control,APC3,APC3_Control,Acacia chundra,1,3,Yes
Control,APC3,APC3_Control,Azadirachata indica,3,17,Yes
Control,APC3,APC3_Control,Chloroxylon swietenia,4,56,Yes
Control,APC3,APC3_Control,Dolichandrone atrovirens,0,1,No
Control,APC4,APC4_Control,Dolichandrone atrovirens,6,7,Yes
Control,APC8,APC8_Control,Azadirachata indica,1,2,Yes
Control,APC8,APC8_Control,Dolichandrone atrovirens,3,283,Yes
CPFA,APA15,APA15_CPFA,Butea monosperma,1,3,Yes
CPFA,APA15,APA15_CPFA,Wrightia tinctoria,0,1,No
CPFA,APA17,APA17_CPFA,Acacia chundra,3,8,Yes
CPFA,APA18,APA18_CPFA,Cassia fistula,1,5,Yes
CPFA,APA18,APA18_CPFA,Dalbergia paniculata,1,12,Yes
CPFA,APA18,APA18_CPFA,Dolichandrone atrovirens,3,3,Yes
CPFA,APA18,APA18_CPFA,Gyrocarpus americanus,0,2,No
CPFA,APA18,APA18_CPFA,Premna tomentosa,1,2,Yes
CPFA,APA21,APA21_CPFA,Annona squamosa,0,1,No
CPFA,APA21,APA21_CPFA,Dalbergia paniculata,3,22,Yes
CPFA,APA21,APA21_CPFA,Gyrocarpus americanus,0,2,No
CPFA,APA7,APA7_CPFA,Dolichandrone atrovirens,3,53,Yes
CPFA,APC1,APC1_CPFA,Acacia chundra,2,4,Yes
CPFA,APC1,APC1_CPFA,Dolichandrone atrovirens,2,2,Yes
CPFA,APC1,APC1_CPFA,Erythroxylum monogynum,0,2,No
CPFA,APC13,APC13_CPFA,Cassia fistula,0,2,No
CPFA,APC13,APC13_CPFA,Pongamia pinnata,0,1,No
CPFA,APC2,APC2_CPFA,Gardenia gummifera,1,2,Yes
CPFA,APC2,APC2_CPFA,Pongamia pinnata,1,7,Yes
CPFA,APC4,APC4_CPFA,Acacia chundra,5,15,Yes
CPFA,APC4,APC4_CPFA,Azadirachata indica,0,1,No
CPFA,APC4,APC4_CPFA,Dolichandrone atrovirens,5,20,Yes
CPFA,APC4,APC4_CPFA,Gardenia gummifera,0,1,No
CPFA,APC5,APC5_CPFA,Acacia chundra,1,1,Yes
CPFA,APC5,APC5_CPFA,Albizia amara,1,31,Yes
CPFA,APC5,APC5_CPFA,Azadirachata indica,1,4,Yes
CPFA,APC5,APC5_CPFA,Holoptelia intergrifolia,0,1,No
CPFA,APC5,APC5_CPFA,Wrightia tinctoria,4,1,Yes
CPFA,APC7,APC7_CPFA,Acacia chundra,1,31,Yes
CPFA,APC7,APC7_CPFA,Azadirachata indica,1,24,Yes
CPFA,APC7,APC7_CPFA,Chloroxylon swietenia,4,63,Yes
